LB_NOM,CD_REF,C,S,R,CSR,strategy_class,harvested,selected
Elymus caninus,95992,18.2669884513053,50.8121768293858,30.9208347193089,18 : 51 : 31 %,S/CSR,0,1
Empetrum nigrum,96069,0,100,0,0 : 100 : 0 %,S,0,1
Ephedra major,96106,6.53970687940358,93.4602931205964,0,7 : 93 : 0 %,S,0,1
Epilobium alpestre,96127,18.8992452578721,24.5314051707321,56.5693495713958,19 : 25 : 57 %,R/CSR,0,1
Epilobium ciliatum,96149,30.0544619934334,0,69.9455380065666,30 : 0 : 70 %,R/CR,0,1
Epilobium roseum,96251,21.2605792882928,0,78.7394207117072,21 : 0 : 79 %,R/CR,1,1
Epipactis palustris,96465,44.5258614634083,13.6061315564626,41.8680069801291,45 : 14 : 42 %,CR/CSR,0,1
Equisetum sylvaticum,96545,9.92595800985948,46.6767352760002,43.3973067141403,10 : 47 : 43 %,SR,1,1
Eragrostis minor,96613,11.4703848405438,50.4464439178247,38.0831712416315,11 : 50 : 38 %,SR/CSR,0,1
Erica multiflora,96683,6.49350081637683,93.5064991836232,0,6 : 94 : 0 %,S,0,1
Erigeron acris,611688,24.1413847097057,25.1643087220379,50.6943065682564,24 : 25 : 51 %,R/CSR,1,1
Erigeron alpinus,96736,12.38264527446,45.8766093552397,41.7407453703003,12 : 46 : 42 %,SR/CSR,0,1
Erigeron annuus,96739,21.0217130710179,33.1499577647289,45.8283291642532,21 : 33 : 46 %,SR/CSR,0,1
Erigeron canadensis,96749,20.3487921671887,61.8897995607474,17.7614082720639,20 : 62 : 18 %,S/CSR,1,1
Erigeron karvinskianus,96775,15.0397455553284,13.2229372403033,71.7373172043683,15 : 13 : 72 %,R/CR,0,1
Eritrichium nanum,96872,0,100,0,0 : 100 : 0 %,S,0,1
Erodium ciconium,96894,37.1887225124799,20.3545767045435,42.4567007829766,37 : 20 : 42 %,CR/CSR,0,1
Erodium cicutarium,96895,21.1456064663219,20.3617288740615,58.4926646596166,21 : 20 : 58 %,R/CSR,1,1
Erodium malacoides,96919,21.5854942984283,24.7774349933425,53.6370707082292,22 : 25 : 54 %,R/CSR,0,1
Eryngium campestre,97141,80.0967849397897,19.9032150602103,0,80 : 20 : 0 %,C/CS,1,1
Eryngium maritimum,97145,29.7571774093118,70.2428225906882,0,30 : 70 : 0 %,S/CS,0,1
Erysimum cheiranthoides,97183,28.3158866925062,30.7001129659051,40.9840003415887,28 : 31 : 41 %,CSR,0,1
Erythronium dens-canis,97325,52.4485614582969,0,47.5514385417031,52 : 0 : 48 %,CR,0,1
Eucalyptus delegatensis,611735,25.327981462262,74.672018537738,0,25 : 75 : 0 %,S/CS,0,1
Euonymus europaeus,609982,27.564772925766,54.0985868342845,18.3366402399495,28 : 54 : 18 %,S/CSR,1,1
Euphorbia amygdaloides,97452,14.9640978236478,31.8660502109659,53.1698519653864,15 : 32 : 53 %,R/CSR,1,1
Euphorbia characias,97478,32.996939602577,60.8013170372587,6.20174336016435,33 : 61 : 6 %,S/CS,0,1
Euphorbia dendroides,97492,16.4796920813271,50.2987447537154,33.2215631649575,16 : 50 : 33 %,SR/CSR,0,1
Euphorbia exigua,97511,0,37.4627639054329,62.5372360945671,0 : 37 : 63 %,R/SR,0,1
Euphorbia humifusa,97543,4.43826083463483,70.177220863351,25.3845183020141,4 : 70 : 25 %,S/SR,0,1
Euphorbia palustris,97601,17.368774250688,54.1076541523546,28.5235715969574,17 : 54 : 29 %,S/CSR,1,1
Euphrasia minima,97772,0,95.381391472883,4.61860852711701,0 : 95 : 5 %,S,0,1
Euphrasia nemorosa,97776,1.5580581642195,46.5175833884496,51.9243584473309,2 : 47 : 52 %,SR,1,1
Euphrasia officinalis,97781,3.06403946988033,54.8550457974372,42.0809147326825,3 : 55 : 42 %,SR,1,1
Euthamia graminifolia,97862,16.8668431128509,65.2043442594412,17.928812627708,17 : 65 : 18 %,S/CSR,0,1
Falcaria vulgaris,97956,74.4952648179491,11.3911238025762,14.1136113794747,74 : 11 : 14 %,C/CR,0,1
Fallopia convolvulus,97962,23.1334818252262,25.0587200724725,51.8077981023013,23 : 25 : 52 %,R/CSR,0,1
Festuca halleri,98272,0,94.4947313356353,5.50526866436473,0 : 94 : 6 %,S,0,1
Festuca heterophylla,98280,11.7978974080773,57.1175353971113,31.0845671948114,12 : 57 : 31 %,S/CSR,0,1
Festuca nigrescens,98404,6.34560690013055,75.2759804650375,18.378412634832,6 : 75 : 18 %,S/SR,0,1
Festuca pallens,98426,6.97722492667218,93.0227750733278,0,7 : 93 : 0 %,S,0,1
Ficaria verna,98651,32.3646807692438,0,67.6353192307562,32 : 0 : 68 %,R/CR,1,1
Ficus carica,98653,69.8088049166205,26.1038297821509,4.0873653012286,70 : 26 : 4 %,C/CS,1,1
Filago pyramidata,98699,1.23665459351473,46.0706465520372,52.6926988544481,1 : 46 : 53 %,SR,0,1
Fragaria viridis,98868,20.7143016334644,57.6625855763289,21.6231127902067,21 : 58 : 22 %,S/CSR,0,1
Fraxinus pennsylvanica,98939,50.2628491829409,22.899607657178,26.8375431598811,50 : 23 : 27 %,C/CSR,0,1
Fumaria parviflora,99111,33.6603595580689,0,66.3396404419311,34 : 0 : 66 %,R/CR,0,1
Fumaria vaillantii,99139,10.2363913358687,0,89.7636086641313,10 : 0 : 90 %,R,0,1
Gagea lutea,99185,41.0661539284291,0,58.9338460715709,41 : 0 : 59 %,CR,0,1
Gagea spathacea,99206,17.2107584364412,0,82.7892415635588,17 : 0 : 83 %,R/CR,0,1
Galatella linosyris,99244,5.45451396877093,81.4736248585954,13.0718611726337,5 : 81 : 13 %,S,1,1
Galega officinalis,99260,40.5569596669928,43.2199710087441,16.2230693242631,41 : 43 : 16 %,CS/CSR,1,1
Galeopsis speciosa,99331,34.9575045071714,24.9106311792046,40.131864313624,35 : 25 : 40 %,CR/CSR,0,1
Galeopsis tetrahit,99334,30.4635179842845,0,69.5364820157154,30 : 0 : 70 %,R/CR,1,1
Galinsoga quadriradiata,99359,31.5976828213485,0,68.4023171786515,32 : 0 : 68 %,R/CR,0,1
Galium aparine,99373,33.2510860118632,4.27629050434647,62.4726234837903,33 : 4 : 62 %,R/CR,1,1
Galium glaucum,99429,3.52820409448336,48.5831432176046,47.888652687912,4 : 49 : 48 %,SR,0,1
Galium saxatile,99529,0,22.2552947299303,77.7447052700697,0 : 22 : 78 %,R/SR,0,1
Galium verticillatum,99581,0,74.0058352962503,25.9941647037497,0 : 74 : 26 %,S/SR,0,1
Genista tinctoria,99828,10.1980419156845,59.1505787190532,30.6513793652622,10 : 59 : 31 %,S/CSR,1,1
Gentiana asclepiadea,99862,35.0527725690942,13.2597854713007,51.6874419596052,35 : 13 : 52 %,CR/CSR,0,1
Gentiana pneumonanthe,99922,9.22803811507777,50.5098384724075,40.2621234125147,9 : 51 : 40 %,SR,1,1
Geranium dissectum,100052,16.7913649260988,29.482480480602,53.7261545932992,17 : 29 : 54 %,R/CSR,0,1
Geranium pusillum,100133,38.5278807314509,12.7362854298601,48.735833838689,39 : 13 : 49 %,CR/CSR,0,1
Geum montanum,100208,29.7947459214514,70.2052540785486,0,30 : 70 : 0 %,S/CS,1,1
Geum reptans,100214,26.6865409956715,64.6131170579706,8.70034194635783,27 : 65 : 9 %,S/CS,0,1
Geum urbanum,100225,40.4602860441928,27.4952153930278,32.0444985627794,40 : 27 : 32 %,CSR,1,1
Gladiolus imbricatus,100273,42.9476592813708,37.2969659639823,19.7553747546469,43 : 37 : 20 %,CS/CSR,0,1
Gladiolus palustris,100278,40.3048492187003,33.3697539517287,26.325396829571,40 : 33 : 26 %,CSR,0,1
Glebionis segetum,100304,24.4524545793512,0,75.5475454206488,24 : 0 : 76 %,R/CR,0,1
Gleditsia triacanthos,100330,59.3366035069342,25.9369607168734,14.7264357761924,59 : 26 : 15 %,C/CSR,0,1
Globularia bisnagarica,100338,24.6632148288324,75.3367851711676,0,25 : 75 : 0 %,S/CS,0,1
Globularia vulgaris,100356,8.3905105314166,91.6094894685834,0,8 : 92 : 0 %,S,0,1
Gymnadenia nigra,100613,23.2649684012949,0,76.7350315987051,23 : 0 : 77 %,R/CR,1,1
Gymnadenia odoratissima,100614,37.7117586213306,0,62.2882413786694,38 : 0 : 62 %,CR,0,1
Gymnocarpium dryopteris,100636,36.1959033808201,16.5455113571892,47.2585852619907,36 : 17 : 47 %,CR/CSR,0,1
Hedysarum hedysaroides,100839,6.53637621243388,43.8714672448754,49.5921565426907,7 : 44 : 50 %,SR,0,1
Helianthemum marifolium,100946,0,100,0,0 : 100 : 0 %,S,0,1
Helianthus tuberosus,101055,55.1054268771672,25.9048502301117,18.9897228927211,55 : 26 : 19 %,C/CSR,0,1
Helichrysum stoechas,101101,3.93330336727602,80.5649134736467,15.5017831590773,4 : 81 : 16 %,S/SR,1,1
Helleborus niger,101196,79.9156858548205,17.4402043774499,2.64410976772964,80 : 17 : 3 %,C/CS,0,1
Helminthotheca echioides,101210,52.0668016804336,0,47.9331983195664,52 : 0 : 48 %,CR,0,1
Helosciadium nodiflorum,101221,40.4916871861209,0,59.5083128138791,40 : 0 : 60 %,CR,0,1
Heracleum sphondylium,101300,77.0772485534502,9.60000969314376,13.322741753406,77 : 10 : 13 %,C/CR,1,1
Herminium monorchis,101315,15.771218410278,0,84.228781589722,16 : 0 : 84 %,R,0,1
Hieracium humile,102055,39.7977909786168,4.70172244620476,55.5004865751785,40 : 5 : 56 %,CR,0,1
Hieracium maculatum,102189,51.3024602711511,5.81422763581236,42.8833120930365,51 : 6 : 43 %,CR,0,1
Hieracium prenanthoides,102392,35.96506241818,19.2705538660235,44.7643837157965,36 : 19 : 45 %,CR/CSR,0,1
Hippocrepis comosa,102842,13.6893211945707,52.0237727669238,34.2869060385055,14 : 52 : 34 %,SR/CSR,0,1
Hippocrepis emerus,102845,28.1882398611129,12.1582377182733,59.6535224206138,28 : 12 : 60 %,R/CSR,0,1
Hirschfeldia incana,102876,60.899274495093,0,39.100725504907,61 : 0 : 39 %,CR,0,1
Homogyne alpina,102925,25.4967218478477,74.5032781521523,0,25 : 75 : 0 %,S/CS,0,1
Hordeum jubatum,102964,9.7123328042585,50.7031440366507,39.5845231590908,10 : 51 : 40 %,SR,0,1
Hordeum marinum,102968,3.87090884734501,32.3662745217329,63.7628166309221,4 : 32 : 64 %,R/SR,0,1
Hydrocharis morsus-ranae,103120,32.025839081446,0,67.974160918554,32 : 0 : 68 %,R/CR,0,1
Hydrocotyle vulgaris,103142,28.0908104238522,0,71.9091895761478,28 : 0 : 72 %,R/CR,0,1
Hylotelephium telephium,103162,10.2945638824982,78.0953705003402,11.6100656171617,10 : 78 : 12 %,S/SR,1,1
Hyparrhenia hirta,103216,11.7984726358424,73.4391666528128,14.7623607113448,12 : 73 : 15 %,S/SR,0,1
Hypericum humifusum,103288,3.15303334005223,32.0079338713896,64.8390327885582,3 : 32 : 65 %,R/SR,0,1
Hypericum montanum,103301,16.4761540037926,42.5247293903499,40.9991166058575,16 : 43 : 41 %,SR/CSR,0,1
Hypericum pulchrum,103320,4.53422927906012,63.9252643122497,31.5405064086902,5 : 64 : 32 %,S/SR,1,1
Hypochaeris glabra,103364,32.8501387049945,0,67.1498612950055,33 : 0 : 67 %,R/CR,0,1
Hypochaeris maculata,103369,63.8333653999733,2.12427292868583,34.0423616713408,64 : 2 : 34 %,C/CR,0,1
Hypochaeris uniflora,103383,46.3474136426917,0,53.6525863573083,46 : 0 : 54 %,CR,0,1
Impatiens balfourii,103543,46.8637271977028,0,53.1362728022972,47 : 0 : 53 %,CR,0,1
Inula britannica,103598,55.3987155489598,0,44.6012844510402,55 : 0 : 45 %,CR,0,1
Inula helenium,103627,64.7807031379331,25.6970136433995,9.52228321866742,65 : 26 : 10 %,C/CS,1,1
Inula salicina,103648,25.2233310756703,36.6622250534355,38.1144438708942,25 : 37 : 38 %,CSR,0,1
Iris graminea,103738,35.5034823354834,33.3798447308904,31.1166729336262,36 : 33 : 31 %,CSR,0,1
Iris sibirica,103777,46.3978572771156,38.192084967419,15.4100577554654,46 : 38 : 15 %,CS/CSR,0,1
Isolepis setacea,103898,4.49258517024393,6.13720871960021,89.3702061101559,4 : 6 : 89 %,R,0,1
Jacobaea alpina,610648,62.4642254689361,8.34989811904878,29.1858764120151,62 : 8 : 29 %,C/CR,1,1
Jacobaea incana,610642,25.6485794113473,54.8649548386655,19.4864657499872,26 : 55 : 19 %,S/CSR,1,1
Jacobaea maritima,610643,43.754956780737,56.245043219263,0,44 : 56 : 0 %,CS,1,1
Jacobaea paludosa,103995,52.9975964098174,12.6057890390421,34.3966145511405,53 : 13 : 34 %,CR/CSR,0,1
Juncus acutiflorus,104101,45.2037000279043,48.9048660712886,5.89143390080714,45 : 49 : 6 %,CS,0,1
Juncus alpinoarticulatus,104111,4.40244383316762,65.5211837337735,30.0763724330589,4 : 66 : 30 %,S/SR,0,1
Juncus articulatus,104126,22.431537456318,64.8724602488263,12.6960022948556,22 : 65 : 13 %,S/CS,0,1
Juncus compressus,104155,11.7428880538923,67.1319509671213,21.1251609789864,12 : 67 : 21 %,S/SR,0,1
Juncus maritimus,104246,18.7478296234115,81.2521703765885,0,19 : 81 : 0 %,S/CS,0,1
Juniperus communis,104397,0,100,0,0 : 100 : 0 %,S,1,1
Kickxia elatine,104502,10.6638674828602,4.52665699129365,84.8094755258461,11 : 5 : 85 %,R,1,1
Koeleria macrantha,104644,8.1804730388489,70.4080110655046,21.4115158956465,8 : 70 : 21 %,S/SR,0,1
Laburnum alpinum,104715,40.1422035622838,40.6861726079811,19.1716238297351,40 : 41 : 19 %,CS/CSR,0,1
Laburnum anagyroides,104716,36.5520875368182,34.8187315503447,28.629180912837,37 : 35 : 29 %,CSR,0,1
Lactuca quercina,104766,40.382125824315,2.52209706693861,57.0957771087464,40 : 3 : 57 %,CR,0,1
Lactuca virosa,104787,64.4289964832091,4.60114413601292,30.969859380778,64 : 5 : 31 %,C/CR,1,1
Lamium galeobdolon,104876,34.3897095541605,24.1410219104758,41.4692685353637,34 : 24 : 41 %,CR/CSR,1,1
Laphangium luteoalbum,610681,8.58155473618581,15.9252605810899,75.4931846827243,9 : 16 : 75 %,R/SR,0,1
Larix decidua,105042,0,97.4520733436868,2.5479266563132,0 : 97 : 3 %,S,1,1
Laserpitium siler,105092,61.3237031822517,31.8200187008458,6.85627811690243,61 : 32 : 7 %,C/CS,0,1
Lathyrus hirsutus,105201,20.7259769854882,25.5786140790879,53.6954089354239,21 : 26 : 54 %,R/CSR,0,1
Lathyrus japonicus,105206,47.9987992290644,22.7547945686468,29.2464062022888,48 : 23 : 29 %,C/CSR,0,1
Lathyrus pannonicus,105241,26.5176643927305,48.3780565421824,25.1042790650871,27 : 48 : 25 %,S/CSR,0,1
Leersia oryzoides,105400,17.5313392594829,47.3373722539553,35.1312884865618,18 : 47 : 35 %,SR/CSR,0,1
Lemna minor,105431,0,0,100,0 : 0 : 100 %,R,1,1
Leontodon crispus,105490,40.2077967998819,0,59.7922032001181,40 : 0 : 60 %,CR,0,1
Leontodon hispidus,105502,40.7103420362938,0,59.2896579637062,41 : 0 : 59 %,CR,0,1
Leontodon saxatilis,105521,30.9554631323595,2.00549423720508,67.0390426304354,31 : 2 : 67 %,R/CR,0,1
Lepidium coronopus,984396,20.0771868560952,0,79.9228131439048,20 : 0 : 80 %,R/CR,0,1
Lepidium didymum,105615,19.793312798745,1.2186963702614,78.9879908309936,20 : 1 : 79 %,R/CR,0,1
Lepidium latifolium,105641,80.3126859063301,0,19.6873140936699,80 : 0 : 20 %,C/CR,0,1
Lepidium sativum,105673,33.0908853803939,0,66.9091146196061,33 : 0 : 67 %,R/CR,0,1
Lepidium virginicum,105689,15.0550858782675,29.1470233266297,55.7978907951028,15 : 29 : 56 %,R/CSR,0,1
Leucanthemum ircutianum,105795,33.5719649794813,0,66.4280350205187,34 : 0 : 66 %,R/CR,0,1
Leucojum vernum,105841,50.0213148566209,0,49.9786851433791,50 : 0 : 50 %,CR,0,1
Libanotis pyrenaica,610580,69.169456358455,2.78861023889124,28.0419334026538,69 : 3 : 28 %,C/CR,0,1
Ligularia sibirica,105908,53.225147888083,20.1267151311037,26.6481369808133,53 : 20 : 27 %,C/CSR,0,1
Lilium martagon,105989,49.0503298461695,0,50.9496701538305,49 : 0 : 51 %,CR,1,1
Limonium binervosum,106047,10.0546203364047,69.4421405860171,20.5032390775782,10 : 69 : 21 %,S/SR,0,1
Limonium echioides,106070,8.04072210621031,84.8193978745394,7.13988001925028,8 : 85 : 7 %,S,0,1
Limonium vulgare,106112,61.0040859952415,33.1218431787944,5.87407082596413,61 : 33 : 6 %,C/CS,0,1
Linnaea borealis,106260,3.90687164051273,57.7928524998735,38.3002758596138,4 : 58 : 38 %,SR,0,1
Linum austriacum,106280,0,81.1523038819747,18.8476961180253,0 : 81 : 19 %,S/SR,0,1
Linum usitatissimum,106349,1.97000765140062,6.40596252743563,91.6240298211637,2 : 6 : 92 %,R,0,1
Lithospermum officinale,106396,29.0548507396077,28.1005086559229,42.8446406044694,29 : 28 : 43 %,CSR,1,1
Lolium remotum,106504,44.1175215105881,2.56474506240346,53.3177334270084,44 : 3 : 53 %,CR,0,1
Lolium temulentum,106517,34.1014165918837,21.5576962359193,44.340887172197,34 : 22 : 44 %,CR/CSR,0,1
Lonicera japonica,106571,26.2497665178266,52.5887724398459,21.1614610423275,26 : 53 : 21 %,S/CSR,0,1
Lotus dorycnium,106664,9.16873350997019,63.9199124944578,26.911353995572,9 : 64 : 27 %,S/SR,0,1
Luzula multiflora,106842,11.2234229248214,40.4000043723728,48.3765727028058,11 : 40 : 48 %,SR/CSR,0,1
Lychnis coronaria,106910,34.8421836679907,55.3757158272113,9.78210050479803,35 : 55 : 10 %,CS,0,1
Lysimachia arvensis,610909,4.04165120899999,0,95.958348791,4 : 0 : 96 %,R,1,1
Lysimachia tenella,107085,0,0,100,0 : 0 : 100 %,R,0,1
Lythrum virgatum,107126,13.6104548853434,78.5359765103052,7.85356860435141,14 : 79 : 8 %,S/CS,0,1
Malus sylvestris,107217,20.7137559412303,69.1689556532984,10.1172884054712,21 : 69 : 10 %,S/CS,1,1
Malva alcea,107224,51.7468912226017,0,48.2531087773983,52 : 0 : 48 %,CR,1,1
Malva sylvestris,107318,58.682692244967,4.13803550611528,37.1792722489177,59 : 4 : 37 %,CR,1,1
Matricaria discoidea,107446,24.1984211635324,0,75.8015788364676,24 : 0 : 76 %,R/CR,1,1
Medicago littoralis,107647,4.27256671474182,51.903339621168,43.8240936640902,4 : 52 : 44 %,SR,0,1
Medicago marina,107654,6.1665737468886,79.043331410227,14.7900948428844,6 : 79 : 15 %,S/SR,0,1
Medicago orbicularis,107677,8.49292179461159,36.2217991932215,55.2852790121669,8 : 36 : 55 %,SR,0,1
Medicago polyceratia,107688,5.25256326876645,68.9686879884058,25.7787487428277,5 : 69 : 26 %,S/SR,0,1
Medicago polymorpha,107689,17.0507622352409,27.8378504783027,55.1113872864564,17 : 28 : 55 %,R/CSR,0,1
Melampyrum arvense,107786,23.592272591712,18.8623719241024,57.5453554841856,24 : 19 : 58 %,R/CSR,1,1
Melica ciliata,107851,11.2256519227596,61.7453060126491,27.0290420645913,11 : 62 : 27 %,S/SR,0,1
Mentha longifolia,108103,28.6669277014379,33.1301433756898,38.2029289228723,29 : 33 : 38 %,CSR,1,1
Mentha suaveolens,108168,34.9492388918186,10.8623211313636,54.1884399768177,35 : 11 : 54 %,CR/CSR,1,1
Mercurialis tomentosa,108367,6.16912727773411,93.8308727222659,0,6 : 94 : 0 %,S,0,1
Milium effusum,108537,32.9991127653802,23.5476013689302,43.4532858656896,33 : 24 : 43 %,CR/CSR,0,1
Minuartia recurva,108612,0,78.5092227374288,21.4907772625712,0 : 79 : 21 %,S/SR,0,1
Moehringia muscosa,108686,0,13.6080366322309,86.3919633677691,0 : 14 : 86 %,R,0,1
Montia fontana,108785,3.26637413219092,0,96.7336258678091,3 : 0 : 97 %,R,0,1
Mutellina adonidifolia,610917,60.3533101920971,0,39.6466898079029,60 : 0 : 40 %,CR,0,1
Myagrum perfoliatum,108948,38.0778437256163,0,61.9221562743837,38 : 0 : 62 %,CR,0,1
Myosotis discolor,109019,9.04894900970509,0,90.9510509902949,9 : 0 : 91 %,R,0,1
Myosotis laxa,109042,16.3161696489113,0,83.6838303510887,16 : 0 : 84 %,R/CR,0,1
Myosotis sylvatica,109104,25.2399784435215,0,74.7600215564785,25 : 0 : 75 %,R/CR,1,1
Myriophyllum aquaticum,109141,9.87255480181532,0,90.1274451981847,10 : 0 : 90 %,R,0,1
Neotinea tridentata,162206,51.0523476057436,0,48.9476523942565,51 : 0 : 49 %,CR,0,1
Nepeta nuda,109534,30.4494186996151,35.1899721688074,34.3606091315774,30 : 35 : 34 %,CSR,0,1
Nicandra physalodes,109600,54.8219906723219,0,45.1780093276781,55 : 0 : 45 %,CR,0,1
Noccaea alpestris,109665,1.54440702777679,76.7740957865864,21.6814971856368,2 : 77 : 22 %,S/SR,0,1
Nuphar pumila,109735,72.5673526084645,0,27.4326473915355,73 : 0 : 27 %,C/CR,1,1
Nymphoides peltata,109769,61.3207896505747,0,38.6792103494253,61 : 0 : 39 %,CR,0,1
Odontites luteus,109838,2.38156451974063,45.4122353400275,52.2062001402319,2 : 45 : 52 %,SR,0,1
Oenanthe crocata,109864,57.0551893759144,0,42.9448106240856,57 : 0 : 43 %,CR,0,1
Olea europaea,110002,12.3746905032403,87.6253094967597,0,12 : 88 : 0 %,S,0,1
Ononis minutissima,110205,4.25024493533507,84.9537425683424,10.7960124963225,4 : 85 : 11 %,S,0,1
Ononis pusilla,110221,0,82.9131420838078,17.0868579161922,0 : 83 : 17 %,S/SR,0,1
Ononis striata,110237,0,66.0753881800637,33.9246118199364,0 : 66 : 34 %,S/SR,0,1
Ononis variegata,110239,5.31100562450296,0,94.6889943754971,5 : 0 : 95 %,R,0,1
Onosma arenaria,110290,26.816836389417,52.0408328727826,21.1423307378004,27 : 52 : 21 %,S/CSR,0,1
Ophioglossum vulgatum,110313,44.2280489371069,0,55.7719510628931,44 : 0 : 56 %,CR,0,1
Orchis mascula,110914,56.2532974579027,0,43.7467025420973,56 : 0 : 44 %,CR,1,1
Orchis militaris,110920,64.8518807883242,0,35.1481192116758,65 : 0 : 35 %,C/CR,0,1
Oreochloa disticha,111233,1.80643561345327,98.1935643865467,0,2 : 98 : 0 %,S,0,1
Orlaya platycarpos,111301,13.7336511938502,42.1918806883708,44.074468117779,14 : 42 : 44 %,SR/CSR,0,1
Ornithogalum umbellatum,111391,53.1892727637321,0,46.8107272362679,53 : 0 : 47 %,CR,1,1
Ornithopus perpusillus,111419,8.17653160657193,23.751002524391,68.0724658690371,8 : 24 : 68 %,R/SR,0,1
Oryza sativa,111793,37.415677877313,36.8275983710164,25.7567237516705,37 : 37 : 26 %,CSR,0,1
Oxalis corniculata,111876,23.1930153718896,2.98721080037046,73.81977382774,23 : 3 : 74 %,R/CR,0,1
Pancratium maritimum,112070,24.1198009051262,74.8044414044246,1.07575769044918,24 : 75 : 1 %,S/CS,0,1
Panicum virgatum,112259,23.3058516641935,61.4417827383523,15.2523655974543,23 : 61 : 15 %,S/CSR,0,1
