LB_NOM,CD_REF,C,S,R,CSR,strategy_class,harvested,selected
Papaver rhoeas,112355,23.0301903988019,19.929227511333,57.0405820898651,23 : 20 : 57 %,R/CSR,1,1
Parietaria judaica,112410,34.6773708534704,10.4456735588715,54.8769555876581,35 : 10 : 55 %,CR,1,1
Paronychia arabica,112428,0,77.0486593887728,22.9513406112272,0 : 77 : 23 %,S/SR,0,1
Paronychia argentea,112429,0,55.7218474334051,44.2781525665949,0 : 56 : 44 %,SR,0,1
Paronychia capitata,112431,0,74.0882285952752,25.9117714047248,0 : 74 : 26 %,S/SR,0,1
Pedicularis gyroflexa,997256,21.7143276926272,62.5405151141638,15.745157193209,22 : 63 : 16 %,S/CSR,0,1
Pedicularis kerneri,112584,14.7815268729094,44.6657951045159,40.5526780225747,15 : 45 : 41 %,SR/CSR,0,1
Pedicularis pyrenaica,112591,4.74794317629381,42.5878222449935,52.6642345787127,5 : 43 : 53 %,SR,0,1
Pedicularis tuberosa,112602,24.0503851454293,52.5416731250091,23.4079417295616,24 : 53 : 23 %,S/CSR,0,1
Persicaria amphibia,112727,41.9905643078952,28.6163150761513,29.3931206159535,42 : 29 : 29 %,CSR,0,1
Petasites albus,112778,73.5724121649981,0,26.4275878350019,74 : 0 : 26 %,C/CR,0,1
Petasites hybridus,112783,87.2775236719803,4.7790655242824,7.94341080373726,87 : 5 : 8 %,C,1,1
Petrocallis pyrenaica,112803,0,98.3841779654995,1.61582203450054,0 : 98 : 2 %,S,0,1
Phagnalon saxatile,112935,0,100,0,0 : 100 : 0 %,S,0,1
Phegopteris connectilis,113079,45.9394791990453,6.0461723979111,48.0143484030436,46 : 6 : 48 %,CR,0,1
Philadelphus coronarius,113134,41.3262600727586,28.6256176443686,30.0481222828729,41 : 29 : 30 %,CSR,0,1
Phleum phleoides,113219,11.511742943613,65.5661266853992,22.9221303709878,12 : 66 : 23 %,S/SR,0,1
Phlomis lychnitis,113243,34.2092278534163,65.7907721465837,0,34 : 66 : 0 %,S/CS,0,1
Phyla nodiflora,113294,24.7989394012738,0,75.2010605987262,25 : 0 : 75 %,R/CR,0,1
Physostegia virginiana,1032086,27.4013253178003,72.5986746821997,0,27 : 73 : 0 %,S/CS,0,1
Phyteuma spicatum,113407,42.2431455624921,0,57.7568544375079,42 : 0 : 58 %,CR,0,1
Picris hieracioides,113474,41.6971908394102,7.16792200175226,51.1348871588375,42 : 7 : 51 %,CR,0,1
Pilosella officinarum,113525,32.7232154708302,43.3045700133912,23.9722145157786,33 : 43 : 24 %,CS/CSR,1,1
Pilularia globulifera,113547,0,0,100,0 : 0 : 100 %,R,0,1
Pinguicula alpina,113609,5.5870319266513,0,94.4129680733487,6 : 0 : 94 %,R,0,1
Pinguicula vulgaris,113639,10.8972722907522,0,89.1027277092478,11 : 0 : 89 %,R,0,1
Pinus brutia,162292,26.7889778849144,73.2110221150856,0,27 : 73 : 0 %,S/CS,0,1
Pinus pinaster,113689,18.6660558532933,81.3339441467067,0,19 : 81 : 0 %,S/CS,1,1
Pittosporum undulatum,113786,35.1086805511036,64.8913194488964,0,35 : 65 : 0 %,S/CS,0,1
Plantago arenaria,113809,22.2912067882576,0,77.7087932117424,22 : 0 : 78 %,R/CR,1,1
Plantago argentea,113810,34.603989424935,41.2247025872805,24.1713079877845,35 : 41 : 24 %,CS/CSR,0,1
Plantago major,113904,61.671704163324,7.99128323526398,30.337012601412,62 : 8 : 30 %,C/CR,1,1
Platanthera chlorantha,114012,51.28357681449,0,48.71642318551,51 : 0 : 49 %,CR,0,1
Platycladus orientalis,114037,11.9272510913353,88.0727489086647,0,12 : 88 : 0 %,S,0,1
Poa chaixii,114153,11.8150833375923,59.4316845653344,28.7532320970733,12 : 59 : 29 %,S/CSR,0,1
Poa trivialis,114416,24.5765189224081,36.4313531403505,38.9921279372414,25 : 36 : 39 %,SR/CSR,0,1
Polygala amarella,114526,5.23804644647985,26.882294942331,67.8796586111892,5 : 27 : 68 %,R/SR,0,1
Polygala serpyllifolia,114589,3.93198344513755,24.9923032220951,71.0757133327673,4 : 25 : 71 %,R/SR,0,1
Polygonatum multiflorum,114611,32.096744229042,0,67.903255770958,32 : 0 : 68 %,R/CR,1,1
Polygonum maritimum,114779,14.419605336757,73.8158458522719,11.7645488109711,14 : 74 : 12 %,S/CS,0,1
Polypodium vulgare,115016,34.8642912865681,53.3748399972729,11.7608687161591,35 : 53 : 12 %,CS/CSR,1,1
Polystichum lonchitis,115061,46.7111948758593,43.5328513439346,9.75595378020611,47 : 44 : 10 %,CS,0,1
Pontederia cordata,115096,70.1011585090952,12.4662024563566,17.4326390345482,70 : 12 : 17 %,C/CR,0,1
Populus alba,115110,36.2343127349979,57.4202634091748,6.34542385582725,36 : 57 : 6 %,CS,1,1
Populus tremula,115156,31.0602009698073,57.8891802288513,11.0506188013414,31 : 58 : 11 %,S/CSR,1,1
Potamogeton berchtoldii,115233,2.14259777469423,0,97.8574022253058,2 : 0 : 98 %,R,0,1
Potamogeton crispus,115245,17.4376622280213,2.68759427303105,79.8747434989477,17 : 3 : 80 %,R/CR,0,1
Potamogeton polygonifolius,115301,28.3357416029143,22.4541874922065,49.2100709048792,28 : 22 : 49 %,R/CSR,0,1
Potentilla aurea,115414,15.7555906534696,52.6158411430321,31.6285682034984,16 : 53 : 32 %,S/CSR,0,1
Potentilla caulescens,115431,28.6862605892543,34.4522603708067,36.861479039939,29 : 34 : 37 %,CSR,0,1
Potentilla intermedia,115530,22.2911931268683,48.6256763137482,29.0831305593836,22 : 49 : 29 %,S/CSR,0,1
Potentilla norvegica,115575,30.6987912790095,42.149291433631,27.1519172873595,31 : 42 : 27 %,CSR,0,1
Poterium sanguisorba,115789,20.8198027291775,56.8448810710599,22.3353161997626,21 : 57 : 22 %,S/CSR,1,1
Prospero autumnale,115975,20.31060351583,0,79.68939648417,20 : 0 : 80 %,R/CR,0,1
Prunella grandiflora,1030499,35.6949295321364,25.693527487598,38.6115429802656,36 : 26 : 39 %,CSR,0,1
Prunella laciniata,115998,5.88919603361133,48.7591616326034,45.3516423337853,6 : 49 : 45 %,SR,0,1
Prunus persica,116112,33.3023028550118,49.6460537894227,17.0516433555655,33 : 50 : 17 %,CS/CSR,0,1
Pseudorchis albida,116206,38.9554245902903,0,61.0445754097097,39 : 0 : 61 %,CR,0,1
Pulicaria dysenterica,116392,35.2188340357053,0,64.7811659642947,35 : 0 : 65 %,R/CR,1,1
Pulsatilla vulgaris,116460,50.5630850429926,44.8263863430743,4.61052861393313,51 : 45 : 5 %,CS,1,1
Pyrola media,116542,20.3599951383474,54.4875812655593,25.1524235960933,20 : 54 : 25 %,S/CSR,0,1
Pyrus spinosa,116610,13.7247542343251,85.9635199636151,0.311725802059876,14 : 86 : 0 %,S,0,1
Quercus coccifera,116672,29.7823227592599,70.2176772407401,0,30 : 70 : 0 %,S/CS,0,1
Quercus rubra,116762,56.6692748943457,31.5365671130593,11.7941579925951,57 : 32 : 12 %,C/CSR,0,1
Rabelera holostea,999933,18.0632091289032,1.00071275744846,80.9360781136484,18 : 1 : 81 %,R/CR,1,1
Ranunculus aconitifolius,116902,74.0355313450062,0,25.9644686549938,74 : 0 : 26 %,C/CR,0,1
Ranunculus breyninus,116948,37.3262537348699,28.7318564776578,33.9418897874723,37 : 29 : 34 %,CSR,0,1
Ranunculus flammula,117025,32.6020562089975,12.142636153508,55.2553076374945,33 : 12 : 55 %,R/CSR,0,1
Ranunculus fluitans,117027,34.0043852386349,0,65.9956147613651,34 : 0 : 66 %,R/CR,0,1
Ranunculus lateriflorus,117090,18.9919033265372,12.3753094650775,68.6327872083853,19 : 12 : 69 %,R/CR,0,1
Ranunculus platanifolius,117174,77.2036746904134,4.54077403865212,18.2555512709345,77 : 5 : 18 %,C/CR,0,1
Ranunculus sceleratus,117224,40.3488338053931,0,59.6511661946069,40 : 0 : 60 %,CR,1,1
Rapistrum rugosum,117393,27.47387376547,0,72.52612623453,27 : 0 : 73 %,R/CR,0,1
Reichardia picroides,117426,30.2290224429382,0,69.7709775570618,30 : 0 : 70 %,R/CR,0,1
Reseda lutea,117458,11.8948867211732,43.6669004921345,44.4382127866923,12 : 44 : 44 %,SR/CSR,0,1
Rhamnus alaternus,117526,21.1112375465835,78.8887624534165,0,21 : 79 : 0 %,S/CS,0,1
Rhaponticum centauroides,717862,13.1959410304497,76.716183689172,10.0878752803783,13 : 77 : 10 %,S/CS,0,1
Rhodiola rosea,117668,13.9440033937914,0,86.0559966062086,14 : 0 : 86 %,R,1,1
Ribes nigrum,117766,41.8213491477948,44.7773221707325,13.4013286814728,42 : 45 : 13 %,CS/CSR,0,1
Rorippa amphibia,117933,69.8926536522428,0,30.1073463477572,70 : 0 : 30 %,C/CR,0,1
Rorippa sylvestris,117951,38.3812354196021,0,61.6187645803979,38 : 0 : 62 %,CR,0,1
Rosa agrestis,117986,30.4978234250798,63.8207773892369,5.68139918568331,30 : 64 : 6 %,S/CS,0,1
Rosa multiflora,118353,34.5632596294717,35.1864607213365,30.2502796491918,35 : 35 : 30 %,CSR,0,1
Rosa pendulina,118397,24.6116106480593,49.1188274207898,26.2695619311509,25 : 49 : 26 %,S/CSR,1,1
Rostraria cristata,118872,2.01722297897862,67.1931867127211,30.7895903083003,2 : 67 : 31 %,S/SR,0,1
Rubus caesius,118993,39.726348985941,40.4310383460058,19.8426126680533,40 : 40 : 20 %,CS/CSR,0,1
Rubus saxatilis,119318,44.805819782871,26.7696169676589,28.4245632494701,45 : 27 : 28 %,C/CSR,0,1
Rumex longifolius,119525,77.4861200743945,0,22.5138799256056,77 : 0 : 23 %,C/CR,0,1
Ruppia maritima,119691,1.69518440280637,14.3033665224187,84.0014490747749,2 : 14 : 84 %,R,0,1
Ruta angustifolia,119707,45.7618716315149,54.2381283684851,0,46 : 54 : 0 %,CS,0,1
Sabulina tenuifolia,119753,0,64.5733366508598,35.4266633491402,0 : 65 : 35 %,S/SR,0,1
Sabulina verna,119754,0,81.4967534778237,18.5032465221763,0 : 81 : 19 %,S/SR,0,1
Sagina apetala,119780,0,50.0284769258784,49.9715230741216,0 : 50 : 50 %,SR,0,1
Sagina procumbens,119818,0,25.8159548350661,74.1840451649339,0 : 26 : 74 %,R/SR,0,1
Sagittaria graminea,119850,11.083569176662,82.8049117032199,6.11151912011814,11 : 83 : 6 %,S,0,1
Salix aurita,119952,21.2120102507946,70.0185080879222,8.76948166128322,21 : 70 : 9 %,S/CS,0,1
Salix myrsinifolia,120135,14.9289255651595,68.6118565378281,16.4592178970124,15 : 69 : 16 %,S/SR,1,1
Salvia verbenaca,120700,76.5598998123666,16.0534563857745,7.38664380185887,77 : 16 : 7 %,C/CS,0,1
Salvinia natans,120709,5.74687522591556,0,94.2531247740844,6 : 0 : 94 %,R,0,1
Sanguisorba officinalis,120758,40.7645117394222,45.6293135060558,13.6061747545219,41 : 46 : 14 %,CS/CSR,1,1
Santolina chamaecyparissus,120785,6.42941763825314,0,93.5705823617469,6 : 0 : 94 %,R,1,1
Satureja montana,120908,2.43820260250841,97.5617973974916,0,2 : 98 : 0 %,S,1,1
Saussurea alpina,120949,34.0220821794167,21.9921363622956,43.9857814582877,34 : 22 : 44 %,CR/CSR,0,1
Saxifraga androsacea,120973,0,92.3012299850922,7.69877001490776,0 : 92 : 8 %,S,0,1
Saxifraga cotyledon,121024,6.34926467200935,93.6507353279906,0,6 : 94 : 0 %,S,0,1
Saxifraga granulata,121065,26.4053542882061,0,73.5946457117939,26 : 0 : 74 %,R/CR,1,1
Saxifraga tridactylites,121201,0.255080110977078,93.2820408791049,6.46287900991799,0 : 93 : 6 %,S,0,1
Scandix stellata,121455,6.08010095941331,75.8716100493072,18.0482889912795,6 : 76 : 18 %,S/SR,0,1
Scleranthus annuus,121823,0,14.8793596919767,85.1206403080233,0 : 15 : 85 %,R,1,1
Scolymus hispanicus,121901,17.2651173201358,59.820689766361,22.9141929135032,17 : 60 : 23 %,S/CSR,0,1
Scrophularia canina,122003,35.2981763079692,0,64.7018236920308,35 : 0 : 65 %,R/CR,0,1
Secale cereale,122085,43.9507792067415,0,56.0492207932585,44 : 0 : 56 %,CR,0,1
Sedum alpestre,122107,0,92.7366637062145,7.26333629378549,0 : 93 : 7 %,S,0,1
Sedum rubens,122243,0,80.8567601535931,19.1432398464069,0 : 81 : 19 %,S/SR,1,1
Sedum sexangulare,122256,0,92.5738890679063,7.42611093209373,0 : 93 : 7 %,S,0,1
Selaginella selaginoides,122308,0,50.4021482042706,49.5978517957294,0 : 50 : 50 %,SR,0,1
Senecio doronicum,122593,16.020474910919,79.6395067786492,4.34001831043174,16 : 80 : 4 %,S/CS,1,1
Senecio leucanthemifolius,122650,28.5599213795881,0,71.440078620412,29 : 0 : 71 %,R/CR,0,1
Senecio ovatus,122675,55.9167480027745,0,44.0832519972255,56 : 0 : 44 %,CR,1,1
Senecio sylvaticus,122726,58.2858261226738,0,41.7141738773262,58 : 0 : 42 %,CR,1,1
Senecio vernalis,122740,46.8448571803593,0,53.1551428196407,47 : 0 : 53 %,CR,0,1
Serratula tinctoria,122971,59.5309461966288,14.4626443527656,26.0064094506056,60 : 14 : 26 %,C/CSR,1,1
Sesleria caerulea,123071,16.67754596643,57.7078949787997,25.6145590547703,17 : 58 : 26 %,S/CSR,0,1
Sesleria ovata,123082,1.29199624854973,78.600010500508,20.1079932509422,1 : 79 : 20 %,S/SR,0,1
Setaria faberi,123111,37.0066063642426,37.2662717220081,25.7271219137493,37 : 37 : 26 %,CSR,0,1
Setaria italica,123122,51.1601184162793,15.7756617118335,33.0642198718872,51 : 16 : 33 %,C/CSR,0,1
Setaria parviflora,123138,19.6311733160318,36.2518775227498,44.1169491612184,20 : 36 : 44 %,SR/CSR,0,1
Sideritis hirsuta,123249,17.0686893272829,63.348668500439,19.5826421722781,17 : 63 : 20 %,S/CSR,0,1
Silaum silaus,123367,48.3326949320784,34.3134261653461,17.3538789025755,48 : 34 : 17 %,CS/CSR,0,1
Silene colorata,123445,9.50073279070659,49.0107936516767,41.4884735576168,10 : 49 : 41 %,SR,0,1
Silene italica,123512,24.5421672951872,28.0721594747082,47.3856732301046,25 : 28 : 47 %,R/CSR,0,1
Sison amomum,123773,55.4271407299979,16.5338180653214,28.0390412046807,55 : 17 : 28 %,C/CSR,0,1
Sisymbrium officinale,123863,60.311236807695,0,39.688763192305,60 : 0 : 40 %,CR,1,1
Smyrnium olusatrum,124003,55.8522341681754,0,44.1477658318246,56 : 0 : 44 %,CR,0,1
Solanum dulcamara,124034,26.719736806758,10.617873594711,62.662389598531,27 : 11 : 63 %,R/CR,1,1
Solanum nigrum,124080,42.1637383338408,0,57.8362616661592,42 : 0 : 58 %,CR,1,1
Solidago virgaurea,124205,34.2895491788329,19.1016120623747,46.6088387587924,34 : 19 : 47 %,CR/CSR,1,1
Sonchus arvensis,124232,58.7502414893638,0,41.2497585106362,59 : 0 : 41 %,CR,1,1
Sonchus palustris,124264,58.9582192895174,8.6107628466858,32.4310178637968,59 : 9 : 32 %,C/CR,0,1
Sparganium angustifolium,124405,33.4743141132149,0,66.5256858867851,33 : 0 : 67 %,R/CR,0,1
Spergula morisonii,124517,0,95.9664567901402,4.03354320985983,0 : 96 : 4 %,S,0,1
Spergularia rubra,124578,0,0,100,0 : 0 : 100 %,R,1,1
Spiraea japonica,124646,23.1373244248921,42.2299121087999,34.6327634663081,23 : 42 : 35 %,SR/CSR,0,1
Stellaria alsine,124967,4.93963480506674,0,95.0603651949333,5 : 0 : 95 %,R,0,1
Stellaria palustris,125024,2.28908663180493,69.3696488520105,28.3412645161845,2 : 69 : 28 %,S/SR,0,1
Succisa pratensis,125295,58.3837499685528,10.24694439361,31.3693056378372,58 : 10 : 31 %,C/CSR,1,1
Symphyotrichum novae-angliae,125331,17.3945253955874,41.9778818344779,40.6275927699347,17 : 42 : 41 %,SR/CSR,0,1
Symphyotrichum novi-belgii,448412,39.1889149436845,28.9141517227559,31.8969333335595,39 : 29 : 32 %,CSR,0,1
Symphytum tuberosum,125364,46.6777837669455,0,53.3222162330546,47 : 0 : 53 %,CR,0,1
Tanacetum corymbosum,125460,60.9523692471557,7.89704020897305,31.1505905438712,61 : 8 : 31 %,C/CR,0,1
Teucrium flavum,125994,12.2249060181512,87.7750939818488,0,12 : 88 : 0 %,S,0,1
Thalictrum aquilegiifolium,126078,49.9207867606333,20.8699737019037,29.209239537463,50 : 21 : 29 %,C/CSR,0,1
Thesium pyrenaicum,126310,5.69483098234362,15.6018360101132,78.7033330075432,6 : 16 : 79 %,R/SR,0,1
Thymus vulgaris,126582,0,100,0,0 : 100 : 0 %,S,1,1
Tilia platyphyllos,126650,49.6769565498569,19.4954879137497,30.8275555363934,50 : 19 : 31 %,C/CSR,1,1
Tofieldia pusilla,126806,2.84308663796514,69.6960294270153,27.4608839350196,3 : 70 : 27 %,S/SR,0,1
Tolpis staticifolia,126821,35.4716195832974,0,64.5283804167026,35 : 0 : 65 %,R/CR,0,1
Toxicodendron radicans,126914,52.0422410242713,24.6063088007519,23.3514501749768,52 : 25 : 23 %,C/CSR,0,1
Trachycarpus fortunei,126933,77.9025856392772,22.0974143607228,0,78 : 22 : 0 %,C/CS,0,1
Tragopogon dubius,127005,27.5698843352347,34.3021649931648,38.1279506716005,28 : 34 : 38 %,CSR,0,1
Tragopogon pratensis,127029,38.4289770507777,18.755130141956,42.8158928072664,38 : 19 : 43 %,CR/CSR,1,1
Trifolium badium,127237,15.2037548003354,34.3220348583806,50.4742103412839,15 : 34 : 50 %,SR/CSR,0,1
Trifolium fragiferum,127314,11.8185380515303,41.4206723566951,46.7607895917746,12 : 41 : 47 %,SR/CSR,0,1
Trifolium hybridum,127337,47.5413170132922,22.7485567308238,29.7101262558839,48 : 23 : 30 %,C/CSR,0,1
Trifolium medium,127382,11.248902816723,72.3359004679869,16.4151967152901,11 : 72 : 16 %,S/SR,0,1
Trifolium montanum,127395,27.4205483969643,46.2028469858406,26.376604617195,27 : 46 : 26 %,S/CSR,0,1
Trifolium retusum,127458,5.5752774231504,74.1165767021121,20.3081458747375,6 : 74 : 20 %,S/SR,0,1
Triglochin palustris,127547,16.3393810139723,2.40258953369204,81.2580294523357,16 : 2 : 81 %,R/CR,0,1
Trinia glauca,127595,34.9484764313223,50.7390054440856,14.312518124592,35 : 51 : 14 %,CS/CSR,0,1
Tripleurospermum inodorum,127613,25.9479873595745,25.6852975928149,48.3667150476106,26 : 26 : 48 %,R/CSR,0,1
Tripleurospermum maritimum,127614,32.0500390549535,26.049561978216,41.9003989668305,32 : 26 : 42 %,CSR,0,1
Triticum aestivum,127692,39.5493752308896,24.921916491615,35.5287082774955,40 : 25 : 36 %,CR/CSR,0,1
Trollius europaeus,127872,60.4311500118521,15.8827372722793,23.6861127158686,60 : 16 : 24 %,C/CSR,1,1
Typha latifolia,128077,85.2828895333819,11.899858212203,2.81725225441514,85 : 12 : 3 %,C,1,1
Ulex parviflorus,128127,11.333997204843,63.88171475387,24.784288041287,11 : 64 : 25 %,S/SR,0,1
Ulmus laevis,128171,42.8566113397315,17.5662295931762,39.5771590670923,43 : 18 : 40 %,CR/CSR,0,1
Urospermum picroides,128256,28.3458147884317,0,71.6541852115683,28 : 0 : 72 %,R/CR,0,1
Valeriana tripteris,128445,36.0526759491308,0,63.9473240508692,36 : 0 : 64 %,R/CR,0,1
Vallisneria spiralis,128504,39.1798372327097,0,60.8201627672903,39 : 0 : 61 %,CR,0,1
Veratrum album,128520,76.5417511992495,6.14404703053116,17.3142017702193,77 : 6 : 17 %,C/CR,1,1
Verbascum lychnitis,128602,73.2082358679602,9.90854040658719,16.8832237254526,73 : 10 : 17 %,C/CR,0,1
Verbascum thapsus,128660,61.0680824753063,26.6709932864264,12.2609242382673,61 : 27 : 12 %,C/CSR,1,1
Veronica agrestis,128786,7.42175284220249,0,92.5782471577975,7 : 0 : 93 %,R,0,1
Veronica catenata,128829,21.1187118077206,0,78.8812881922794,21 : 0 : 79 %,R/CR,0,1
Veronica peregrina,128954,3.42179380077516,0,96.5782061992248,3 : 0 : 97 %,R,0,1
Veronica persica,128956,17.1338364430636,0,82.8661635569364,17 : 0 : 83 %,R/CR,0,1
Veronica triloba,1003758,5.87338552892271,0,94.1266144710773,6 : 0 : 94 %,R,0,1
Veronica triphyllos,129032,4.07430826877212,0,95.9256917312279,4 : 0 : 96 %,R,0,1
Viburnum opulus,129087,34.3396929854783,45.2371094940703,20.4231975204513,34 : 45 : 20 %,CS/CSR,1,1
Vicia angustifolia,129109,5.32708848134655,17.7341084961003,76.9388030225531,5 : 18 : 77 %,R/SR,0,1
Vicia cracca,129147,17.1252938382705,42.8047825096211,40.0699236521085,17 : 43 : 40 %,SR/CSR,0,1
Vicia narbonensis,129252,41.9780390692536,21.0594358261199,36.9625251046265,42 : 21 : 37 %,CR/CSR,0,1
Vicia pisiformis,129275,24.7760872701612,55.4955912695731,19.7283214602657,25 : 55 : 20 %,S/CSR,0,1
Vincetoxicum hirundinaria,129477,38.4955227063158,7.03437511558911,54.4701021780951,38 : 7 : 54 %,CR,1,1
Viola calcarata,129527,5.19062614025115,29.448600741764,65.3607731179849,5 : 29 : 65 %,R/SR,1,1
Viola hirta,129586,40.5702022322683,26.8417547100069,32.5880430577248,41 : 27 : 33 %,CSR,0,1
Viola lutea,129614,16.458184413385,12.1615156376353,71.3802999489796,16 : 12 : 71 %,R/CR,1,1
Viola riviniana,129669,22.9089340501837,24.710227211733,52.3808387380833,23 : 25 : 52 %,R/CSR,0,1
Vitis vulpina,129969,69.9423790673845,9.18890228414228,20.8687186484732,70 : 9 : 21 %,C/CR,0,1
Vulpia bromoides,129997,4.6902908525124,57.9827465217259,37.3269626257617,5 : 58 : 37 %,SR,0,1
Xeranthemum cylindraceum,130515,18.3367000468038,12.4177817813388,69.2455181718574,18 : 12 : 69 %,R/CR,0,1
Zea mays,130621,75.8265376681406,12.1402559345212,12.0332063973381,76 : 12 : 12 %,C/CS,0,1
Zygophyllum fabago,130691,6.77583802720545,93.2241619727946,0,7 : 93 : 0 %,S,0,1
Acacia dealbata,79691,42.0816440937926,50.8718322808795,7.04652362532786,42 : 51 : 7 %,CS,1,0
Acer negundo,79766,46.4769798424572,30.3509881036599,23.1720320538829,46 : 30 : 23 %,C/CSR,1,0
Achillea erba-rotta,79887,6.96209943500773,56.1987899280481,36.8391106369442,7 : 56 : 37 %,SR,1,0
Achillea millefolium,79908,24.6756260854414,43.3839734442851,31.9404004702734,25 : 43 : 32 %,SR/CSR,1,0
Achillea ptarmica,79921,16.0363997813018,17.3762804047578,66.5873198139404,16 : 17 : 67 %,R/SR,1,0
Aconitum lycoctonum,80034,61.6997905654579,0,38.3002094345421,62 : 0 : 38 %,CR,1,0
Aconitum napellus,80037,59.1074684071781,5.30199655860306,35.5905350342189,59 : 5 : 36 %,CR,1,0
Aconitum variegatum,80066,56.557510530667,4.80631181120852,38.6361776581244,57 : 5 : 39 %,CR,1,0
Acorus calamus,80086,53.4698195033871,14.275151715242,32.2550287813709,53 : 14 : 32 %,C/CSR,1,0
